Country,Region,Literacy rate,GDP per capita,Government spending on education (% of GDP),Student-teacher ratio,School life expectancy,Year,Population,Male literacy rate,Female literacy rate,Enrollment rate primary,Enrollment rate secondary,Enrollment rate tertiary,Unemployment rate,Poverty rate,Internet users,Mobile subscribers,CO2 emissions,Energy use
Russia,Eastern Europe,99.0,11254.8,4.6,15.1,15.7,2017,144605667,99.3,98.9,98.7,92.9,73.5,5.8,14.0,30.0,90.0,10.9,160.8
Russia,Eastern Europe,99.0,11454.5,4.7,14.9,15.8,2018,144805667,99.3,98.9,98.8,93.1,74.0,6.2,14.8,30.8,90.8,10.6,158.5
Russia,Eastern Europe,99.0,11654.2,4.7,14.7,15.9,2019,145005667,99.4,99.0,98.9,93.3,74.5,6.5,15.5,31.5,91.5,10.3,156.2
Turkey,Middle East,96.0,10854.5,4.8,22.5,14.5,2015,78705667,98.5,93.5,97.5,82.5,42.5,7.2,15.5,45.5,75.5,4.5,85.2
Turkey,Middle East,96.2,11054.2,4.9,22.0,14.6,2016,79205667,98.7,93.7,97.8,83.0,43.0,7.5,16.2,46.8,76.8,4.6,86.5
Turkey,Middle East,96.4,11254.8,4.9,21.5,14.7,2017,79705667,98.9,93.9,98.0,83.5,43.5,7.8,17.0,48.2,78.2,4.7,87.8
Turkey,Middle East,96.6,11454.5,5.0,21.0,14.8,2018,80205667,99.0,94.0,98.2,84.0,44.0,8.2,17.8,49.5,79.5,4.8,89.2
Turkey,Middle East,96.8,11654.2,5.0,20.5,14.9,2019,80705667,99.2,94.2,98.5,84.5,44.5,8.5,18.5,50.8,80.8,4.9,90.5
Thailand,South-Eastern Asia,93.5,6854.5,4.2,18.5,14.5,2015,68705667,95.5,91.5,96.5,85.5,52.5,3.2,10.5,35.5,75.5,4.5,65.2
Thailand,South-Eastern Asia,93.8,7054.2,4.3,18.0,14.6,2016,68905667,95.8,91.8,96.8,86.0,53.0,3.5,11.2,36.8,76.8,4.6,66.5
Thailand,South-Eastern Asia,94.0,7254.8,4.3,17.5,14.7,2017,69105667,96.0,92.0,97.0,86.5,53.5,3.8,12.0,38.2,78.2,4.7,67.8
Thailand,South-Eastern Asia,94.2,7454.5,4.4,17.0,14.8,2018,69305667,96.2,92.2,97.2,87.0,54.0,4.2,12.8,39.5,79.5,4.8,69.2
Thailand,South-Eastern Asia,94.4,7654.2,4.4,16.5,14.9,2019,69505667,96.5,92.5,97.5,87.5,54.5,4.5,13.5,40.8,80.8,4.9,70.5
Vietnam,South-Eastern Asia,95.0,2654.5,4.5,20.5,13.5,2015,92705667,96.5,93.5,97.5,88.5,55.5,3.2,12.5,25.5,65.5,1.5,45.2
Vietnam,South-Eastern Asia,95.2,2754.2,4.6,20.0,13.6,2016,93705667,96.8,93.8,97.8,89.0,56.0,3.5,13.2,26.8,66.8,1.6,46.5
Vietnam,South-Eastern Asia,95.5,2854.8,4.6,19.5,13.7,2017,94705667,97.0,94.0,98.0,89.5,56.5,3.8,14.0,28.2,68.2,1.7,47.8
Vietnam,South-Eastern Asia,95.8,2954.5,4.7,19.0,13.8,2018,95705667,97.2,94.2,98.2,90.0,57.0,4.2,14.8,29.5,69.5,1.8,49.2
Vietnam,South-Eastern Asia,96.0,3054.2,4.7,18.5,13.9,2019,96705667,97.5,94.5,98.5,90.5,57.5,4.5,15.5,30.8,70.8,1.9,50.5
Philippines,South-Eastern Asia,96.0,3654.5,4.8,25.5,13.5,2015,102705667,96.5,95.5,96.5,85.5,45.5,5.2,18.5,35.5,65.5,1.2,35.2
Philippines,South-Eastern Asia,96.2,3754.2,4.9,25.0,13.6,2016,104705667,96.8,95.8,96.8,86.0,46.0,5.5,19.2,36.8,66.8,1.3,36.5
Philippines,South-Eastern Asia,96.4,3854.8,4.9,24.5,13.7,2017,106705667,97.0,96.0,97.0,86.5,46.5,5.8,20.0,38.2,68.2,1.4,37.8
Philippines,South-Eastern Asia,96.6,3954.5,5.0,24.0,13.8,2018,108705667,97.2,96.2,97.2,87.0,47.0,6.2,20.8,39.5,69.5,1.5,39.2
Philippines,South-Eastern Asia,96.8,4054.2,5.0,23.5,13.9,2019,110705667,97.5,96.5,97.5,87.5,47.5,6.5,21.5,40.8,70.8,1.6,40.5
Argentina,Latin America,98.0,10854.5,6.5,18.5,16.5,2015,43705667,98.5,97.5,97.5,88.5,62.5,5.2,12.5,55.5,85.5,3.5,65.2
Argentina,Latin America,98.2,10654.2,6.6,18.0,16.6,2016,44205667,98.7,97.7,97.8,89.0,63.0,5.5,13.2,56.8,86.8,3.4,63.0
Argentina,Latin America,98.4,10454.8,6.6,17.5,16.7,2017,44705667,98.9,97.9,98.0,89.5,63.5,5.8,14.0,58.2,88.2,3.3,60.8
Argentina,Latin America,98.6,10254.5,6.7,17.0,16.8,2018,45205667,99.0,98.0,98.2,90.0,64.0,6.2,14.8,59.5,89.5,3.2,58.5
Argentina,Latin America,98.8,10054.2,6.7,16.5,16.9,2019,45705667,99.2,98.2,98.5,90.5,64.5,6.5,15.5,60.8,90.8,3.1,56.2
Colombia,Latin America,95.0,6854.5,5.5,22.5,14.5,2015,48705667,95.5,94.5,96.5,85.5,52.5,6.2,18.5,45.5,75.5,1.5,45.2
Colombia,Latin America,95.2,7054.2,5.6,22.0,14.6,2016,49205667,95.8,94.8,96.8,86.0,53.0,6.5,19.2,46.8,76.8,1.6,46.5
Colombia,Latin America,95.4,7254.8,5.6,21.5,14.7,2017,49705667,96.0,95.0,97.0,86.5,53.5,6.8,20.0,48.2,78.2,1.7,47.8
Colombia,Latin America,95.6,7454.5,5.7,21.0,14.8,2018,50205667,96.2,95.2,97.2,87.0,54.0,7.2,20.8,49.5,79.5,1.8,49.2
Colombia,Latin America,95.8,7654.2,5.7,20.5,14.9,2019,50705667,96.5,95.5,97.5,87.5,54.5,7.5,21.5,50.8,80.8,1.9,50.5
Chile,Latin America,96.5,15854.5,5.8,18.5,16.5,2015,18705667,97.0,96.0,98.5,90.5,72.5,4.2,10.5,65.5,95.5,3.5,75.2
Chile,Latin America,96.8,16054.2,5.9,18.0,16.6,2016,18905667,97.2,96.2,98.8,91.0,73.0,4.5,11.2,66.8,96.8,3.4,73.0
Chile,Latin America,97.0,16254.8,5.9,17.5,16.7,2017,19105667,97.5,96.5,99.0,91.5,73.5,4.8,12.0,68.2,98.2,3.3,70.8
Chile,Latin America,97.2,16454.5,6.0,17.0,16.8,2018,19305667,97.8,96.8,99.2,92.0,74.0,5.2,12.8,69.5,99.5,3.2,68.5
Chile,Latin America,97.5,16654.2,6.0,16.5,16.9,2019,19505667,98.0,97.0,99.5,92.5,74.5,5.5,13.5,70.8,100.8,3.1,66.2
Malaysia,South-Eastern Asia,94.5,10854.5,5.2,15.5,15.5,2015,31705667,96.5,92.5,97.5,90.5,62.5,3.2,8.5,55.5,85.5,6.5,95.2
Malaysia,South-Eastern Asia,94.8,11054.2,5.3,15.0,15.6,2016,32205667,96.8,92.8,97.8,91.0,63.0,3.5,9.2,56.8,86.8,6.6,96.5
Malaysia,South-Eastern Asia,95.0,11254.8,5.3,14.5,15.7,2017,32705667,97.0,93.0,98.0,91.5,63.5,3.8,10.0,58.2,88.2,6.7,97.8
Malaysia,South-Eastern Asia,95.2,11454.5,5.4,14.0,15.8,2018,33205667,97.2,93.2,98.2,92.0,64.0,4.2,10.8,59.5,89.5,6.8,99.2
Malaysia,South-Eastern Asia,95.5,11654.2,5.4,13.5,15.9,2019,33705667,97.5,93.5,98.5,92.5,64.5,4.5,11.5,60.8,90.8,6.9,100.5
Saudi Arabia,Middle East,95.0,23854.5,5.5,15.5,15.5,2015,32705667,97.0,93.0,97.5,88.5,52.5,4.2,12.5,65.5,95.5,18.5,185.2
Saudi Arabia,Middle East,95.2,24054.2,5.6,15.0,15.6,2016,33205667,97.2,93.2,97.8,89.0,53.0,4.5,13.2,66.8,96.8,18.2,182.8
Saudi Arabia,Middle East,95.5,24254.8,5.6,14.5,15.7,2017,33705667,97.5,93.5,98.0,89.5,53.5,4.8,14.0,68.2,98.2,17.9,180.5
Saudi Arabia,Middle East,95.8,24454.5,5.7,14.0,15.8,2018,34205667,97.8,93.8,98.2,90.0,54.0,5.2,14.8,69.5,99.5,17.6,178.2
Saudi Arabia,Middle East,96.0,24654.2,5.7,13.5,15.9,2019,34705667,98.0,94.0,98.5,90.5,54.5,5.5,15.5,70.8,100.8,17.3,176.0
United Arab Emirates,Middle East,95.5,43854.5,5.8,12.5,15.5,2015,9705667,97.0,94.0,98.5,92.5,62.5,3.2,8.5,75.5,98.5,22.5,225.2
United Arab Emirates,Middle East,95.8,44054.2,5.9,12.0,15.6,2016,9905667,97.2,94.2,98.8,93.0,63.0,3.5,9.2,76.8,99.2,22.2,222.8
United Arab Emirates,Middle East,96.0,44254.8,5.9,11.5,15.7,2017,10105667,97.5,94.5,99.0,93.5,63.5,3.8,10.0,78.2,100.8,21.9,220.5
United Arab Emirates,Middle East,96.2,44454.5,6.0,11.0,15.8,2018,10305667,97.8,94.8,99.2,94.0,64.0,4.2,10.8,79.5,101.5,21.6,218.2
United Arab Emirates,Middle East,96.5,44654.2,6.0,10.5,15.9,2019,10505667,98.0,95.0,99.5,94.5,64.5,4.5,11.5,80.8,102.5,21.3,216.0
Israel,Middle East,97.5,43854.5,6.2,13.5,16.5,2015,8705667,98.0,97.0,98.5,95.5,72.5,3.2,8.5,65.5,95.5,7.5,125.2
Israel,Middle East,97.8,44054.2,6.3,13.0,16.6,2016,8905667,98.2,97.2,98.8,96.0,73.0,3.5,9.2,66.8,96.8,7.4,123.0
Israel,Middle East,98.0,44254.8,6.3,12.5,16.7,2017,9105667,98.5,97.5,99.0,96.5,73.5,3.8,10.0,68.2,98.2,7.3,120.8
Israel,Middle East,98.2,44454.5,6.4,12.0,16.8,2018,9305667,98.8,97.8,99.2,97.0,74.0,4.2,10.8,69.5,99.5,7.2,118.5
Israel,Middle East,98.5,44654.2,6.4,11.5,16.9,2019,9505667,99.0,98.0,99.5,97.5,74.5,4.5,11.5,70.8,100.8,7.1,116.2
New Zealand,Oceania,99.0,42854.5,6.5,12.5,18.5,2015,4705667,99.2,98.8,98.5,95.5,75.5,3.2,7.5,35.5,95.5,7.5,165.2
New Zealand,Oceania,99.0,43054.2,6.6,12.0,18.6,2016,4805667,99.2,98.8,98.6,95.7,76.0,3.5,8.2,36.8,96.2,7.4,163.0
New Zealand,Oceania,99.0,43254.8,6.6,11.5,18.7,2017,4905667,99.3,98.9,98.7,95.9,76.5,3.8,9.0,38.2,97.0,7.3,160.8
New Zealand,Oceania,99.0,43454.5,6.7,11.0,18.8,2018,5005667,99.3,98.9,98.8,96.1,77.0,4.2,9.8,39.5,97.8,7.2,158.5
New Zealand,Oceania,99.0,43654.2,6.7,10.5,18.9,2019,5105667,99.4,99.0,98.9,96.3,77.5,4.5,10.5,40.8,98.5,7.1,156.2
Singapore,South-Eastern Asia,97.0,58854.5,4.5,12.5,16.5,2015,5705667,98.0,96.0,99.5,95.5,75.5,2.2,5.5,85.5,99.5,8.5,145.2
Singapore,South-Eastern Asia,97.2,59054.2,4.6,12.0,16.6,2016,5805667,98.2,96.2,99.8,96.0,76.0,2.5,6.2,86.8,100.2,8.4,143.0
Singapore,South-Eastern Asia,97.5,59254.8,4.6,11.5,16.7,2017,5905667,98.5,96.5,99.9,96.5,76.5,2.8,7.0,88.2,100.8,8.3,140.8
Singapore,South-Eastern Asia,97.8,59454.5,4.7,11.0,16.8,2018,6005667,98.8,96.8,100.0,97.0,77.0,3.2,7.8,89.5,101.5,8.2,138.5
Singapore,South-Eastern Asia,98.0,59654.2,4.7,10.5,16.9,2019,6105667,99.0,97.0,100.0,97.5,77.5,3.5,8.5,90.8,102.5,8.1,136.2
Norway,Western Europe,99.0,75854.5,7.5,10.5,18.5,2015,5305667,99.2,98.8,99.5,98.5,82.5,2.2,5.5,35.5,98.5,8.5,195.2
Norway,Western Europe,99.0,76054.2,7.6,10.0,18.6,2016,5405667,99.2,98.8,99.6,98.7,83.0,2.5,6.2,36.8,99.2,8.4,192.8
Norway,Western Europe,99.0,76254.8,7.6,9.5,18.7,2017,5505667,99.3,98.9,99.7,98.9,83.5,2.8,7.0,38.2,100.0,8.3,190.5
Norway,Western Europe,99.0,76454.5,7.7,9.0,18.8,2018,5605667,99.3,98.9,99.8,99.1,84.0,3.2,7.8,39.5,100.8,8.2,188.2
Norway,Western Europe,99.0,76654.2,7.7,8.5,18.9,2019,5705667,99.4,99.0,99.9,99.3,84.5,3.5,8.5,40.8,101.5,8.1,186.0
Sweden,Western Europe,99.0,55854.5,7.2,11.5,18.5,2015,9905667,99.2,98.8,99.5,97.5,78.5,3.2,7.5,32.5,95.5,4.5,165.2
Sweden,Western Europe,99.0,56054.2,7.3,11.0,18.6,2016,10105667,99.2,98.8,99.6,97.7,79.0,3.5,8.2,33.8,96.2,4.4,163.0
Sweden,Western Europe,99.0,56254.8,7.3,10.5,18.7,2017,10305667,99.3,98.9,99.7,97.9,79.5,3.8,9.0,35.2,97.0,4.3,160.8
Sweden,Western Europe,99.0,56454.5,7.4,10.0,18.8,2018,10505667,99.3,98.9,99.8,98.1,80.0,4.2,9.8,36.5,97.8,4.2,158.5
Sweden,Western Europe,99.0,56654.2,7.4,9.5,18.9,2019,10705667,99.4,99.0,99.9,98.3,80.5,4.5,10.5,37.8,98.5,4.1,156.2
Denmark,Western Europe,99.0,60854.5,7.8,10.5,18.5,2015,5705667,99.2,98.8,99.5,98.5,82.5,2.2,5.5,35.5,98.5,6.5,175.2
Denmark,Western Europe,99.0,61054.2,7.9,10.0,18.6,2016,5805667,99.2,98.8,99.6,98.7,83.0,2.5,6.2,36.8,99.2,6.4,173.0
Denmark,Western Europe,99.0,61254.8,7.9,9.5,18.7,2017,5905667,99.3,98.9,99.7,98.9,83.5,2.8,7.0,38.2,100.0,6.3,170.8
Denmark,Western Europe,99.0,61454.5,8.0,9.0,18.8,2018,6005667,99.3,98.9,99.8,99.1,84.0,3.2,7.8,39.5,100.8,6.2,168.5
Denmark,Western Europe,99.0,61654.2,8.0,8.5,18.9,2019,6105667,99.4,99.0,99.9,99.3,84.5,3.5,8.5,40.8,101.5,6.1,166.2
Finland,Western Europe,99.0,50854.5,7.5,11.5,18.5,2015,5505667,99.2,98.8,99.5,98.5,82.5,3.2,7.5,32.5,95.5,5.5,165.2
Finland,Western Europe,99.0,51054.2,7.6,11.0,18.6,2016,5605667,99.2,98.8,99.6,98.7,83.0,3.5,8.2,33.8,96.2,5.4,163.0
Finland,Western Europe,99.0,51254.8,7.6,10.5,18.7,2017,5705667,99.3,98.9,99.7,98.9,83.5,3.8,9.0,35.2,97.0,5.3,160.8
Finland,Western Europe,99.0,51454.5,7.7,10.0,18.8,2018,5805667,99.3,98.9,99.8,99.1,84.0,4.2,9.8,36.5,97.8,5.2,158.5
Finland,Western Europe,99.0,51654.2,7.7,9.5,18.9,2019,5905667,99.4,99.0,99.9,99.3,84.5,4.5,10.5,37.8,98.5,5.1,156.2
Netherlands,Western Europe,99.0,52854.5,5.8,12.5,17.5,2015,17205667,99.2,98.8,99.5,97.5,75.5,3.2,7.5,32.5,95.5,9.5,155.2
Netherlands,Western Europe,99.0,53054.2,5.9,12.0,17.6,2016,17305667,99.2,98.8,99.6,97.7,76.0,3.5,8.2,33.8,96.2,9.4,153.0
Netherlands,Western Europe,99.0,53254.8,5.9,11.5,17.7,2017,17405667,99.3,98.9,99.7,97.9,76.5,3.8,9.0,35.2,97.0,9.3,150.8
Netherlands,Western Europe,99.0,53454.5,6.0,11.0,17.8,2018,17505667,99.3,98.9,99.8,98.1,77.0,4.2,9.8,36.5,97.8,9.2,148.5
Netherlands,Western Europe,99.0,53654.2,6.0,10.5,17.9,2019,17605667,99.4,99.0,99.9,98.3,77.5,4.5,10.5,37.8,98.5,9.1,146.2
Switzerland,Western Europe,99.0,85854.5,5.5,10.5,17.5,2015,8405667,99.2,98.8,99.5,98.5,82.5,2.2,5.5,35.5,98.5,4.5,135.2
Switzerland,Western Europe,99.0,86054.2,5.6,10.0,17.6,2016,8505667,99.2,98.8,99.6,98.7,83.0,2.5,6.2,36.8,99.2,4.4,133.0
Switzerland,Western Europe,99.0,86254.8,5.6,9.5,17.7,2017,8605667,99.3,98.9,99.7,98.9,83.5,2.8,7.0,38.2,100.0,4.3,130.8
Switzerland,Western Europe,99.0,86454.5,5.7,9.0,17.8,2018,8705667,99.3,98.9,99.8,99.1,84.0,3.2,7.8,39.5,100.8,4.2,128.5
Switzerland,Western Europe,99.0,86654.2,5.7,8.5,17.9,2019,8805667,99.4,99.0,99.9,99.3,84.5,3.5,8.5,40.8,101.5,4.1,126.2
Austria,Western Europe,99.0,50854.5,5.8,11.5,17.5,2015,8805667,99.2,98.8,99.5,97.5,75.5,3.2,7.5,32.5,95.5,7.5,145.2
Austria,Western Europe,99.0,51054.2,5.9,11.0,17.6,2016,8905667,99.2,98.8,99.6,97.7,76.0,3.5,8.2,33.8,96.2,7.4,143.0
Austria,Western Europe,99.0,51254.8,5.9,10.5,17.7,2017,9005667,99.3,98.9,99.7,97.9,76.5,3.8,9.0,35.2,97.0,7.3,140.8
Austria,Western Europe,99.0,51454.5,6.0,10.0,17.8,2018,9105667,99.3,98.9,99.8,98.1,77.0,4.2,9.8,36.5,97.8,7.2,138.5
Austria,Western Europe,99.0,51654.2,6.0,9.5,17.9,2019,9205667,99.4,99.0,99.9,98.3,77.5,4.5,10.5,37.8,98.5,7.1,136.2
Belgium,Western Europe,99.0,48854.5,6.5,12.5,17.5,2015,11405667,99.2,98.8,99.5,97.5,75.5,4.2,8.5,32.5,92.5,8.5,145.2
Belgium,Western Europe,99.0,49054.2,6.6,12.0,17.6,2016,11505667,99.2,98.8,99.6,97.7,76.0,4.5,9.2,33.8,93.2,8.4,143.0
Belgium,Western Europe,99.0,49254.8,6.6,11.5,17.7,2017,11605667,99.3,98.9,99.7,97.9,76.5,4.8,10.0,35.2,94.0,8.3,140.8
Belgium,Western Europe,99.0,49454.5,6.7,11.0,17.8,2018,11705667,99.3,98.9,99.8,98.1,77.0,5.2,10.8,36.5,94.8,8.2,138.5
Belgium,Western Europe,99.0,49654.2,6.7,10.5,17.9,2019,11805667,99.4,99.0,99.9,98.3,77.5,5.5,11.5,37.8,95.5,8.1,136.2
Portugal,Western Europe,96.0,23854.5,5.5,13.5,16.5,2015,10405667,97.0,95.0,97.5,92.5,62.5,6.2,12.5,28.5,88.5,5.5,115.2
Portugal,Western Europe,96.2,24054.2,5.6,13.0,16.6,2016,10305667,97.2,95.2,97.8,93.0,63.0,6.5,13.2,29.8,89.2,5.4,113.0
